market,price,year,month,years_since_start,past_1_months_mean_price,past_2_months_mean_price,past_3_months_mean_price,past_4_months_mean_price,past_5_months_mean_price,past_6_months_mean_price,past_7_months_mean_price,past_8_months_mean_price,past_9_months_mean_price,past_10_months_mean_price,past_11_months_mean_price,past_1_years_mean_price,past_2_years_mean_price,past_3_years_mean_price,past_4_years_mean_price,past_5_years_mean_price,past_6_years_mean_price,past_7_years_mean_price,past_8_years_mean_price,past_9_years_mean_price,past_10_years_mean_price,past_11_years_mean_price,past_12_years_mean_price,past_13_years_mean_price,past_14_years_mean_price,past_15_years_mean_price,past_16_years_mean_price,past_17_years_mean_price,yearly_average_price,monthly_average_price,market_average_price,commodity_yearly_average_price,commodity_monthly_average_price
0,62500.0,2007,11,1,4.7831886910752575,4.765171650263269,4.765854747465791,4.764922984649888,4.761677307994255,4.7613908104283915,4.767248654135498,4.7722401873455045,4.7768464086953,4.785459262662418,4.7899844441651505,4.796861082078389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61216.666666666664,148481.82411764705,149774.35743961352,59632.5,140047.91597560974
0,63400.0,2007,12,1,4.798995734443881,4.789580712164425,4.774699404076918,4.773347541980823,4.771342462831369,4.7676858167054785,4.766691628216593,4.771260759419991,4.775319121829478,4.7792028113862655,4.78686967796165,4.7909276566293535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61216.666666666664,149185.40235294116,149774.35743961352,59632.5,147144.9045508982
0,75300.0,2008,1,2,4.8410464654093035,4.826506721664227,4.81308036086791,4.797128987796553,4.7923916894982534,4.7880673136696466,4.782920304323342,4.780397329548374,4.783045572114693,4.785588651753769,4.7882273104751665,4.794488046659169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91349.63666666666,153286.17888888888,149774.35743961352,88398.96234234235,145937.06104046243
0,70300.0,2008,2,2,4.862131379313038,4.843025031391392,4.831709842596903,4.820070034312326,4.805840548814673,4.800618899355347,4.795880017344075,4.790519727626253,4.787531316127234,4.789260128639199,4.79104703296417,4.793037800922018,4.8396777657870755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91349.63666666666,151190.72055555554,149774.35743961352,88398.96234234235,147128.15209039548
0,84000.0,2008,3,2,4.887335930399167,4.8838506290062735,4.8648076290261475,4.851869600729766,4.839268496353533,4.8248693298942475,4.818143383025334,4.8121703376730744,4.8059084550741975,4.801902397578282,4.802260475893768,4.802878932289075,4.844668095261564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91349.63666666666,156721.885,149774.35743961352,88398.96234234235,151858.81541899443
0,82500.0,2008,4,2,4.920384242178358,4.89726044333122,4.8922337773373705,4.875639937004168,4.863322860120456,4.851170956731276,4.8374305990617215,4.830232134323191,4.823800153749878,4.8172046598364675,4.812690584397959,4.812193218760612,4.846996155525574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91349.63666666666,156945.47499999998,149774.35743961352,88398.96234234235,153214.37885869565
0,82700.0,2008,5,2,4.916980047320382,4.919426783267469,4.902410871166457,4.89740713966158,4.882903834469735,4.871489537661436,4.860038389807193,4.847092586235222,4.839792184445329,4.833205083544975,4.826506721664227,4.821715033793797,4.847171565415431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91349.63666666666,156117.825,149774.35743961352,88398.96234234235,148110.1680110497
0,86577.0,2008,6,2,4.927567958005201,4.923894799768184,4.923990953257925,4.909638387626419,4.904334085634907,4.891120723751082,4.880296845979395,4.869347125001821,4.857016915113846,4.849629892577448,4.84290916944325,4.836118071585174,4.850198752559711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91349.63666666666,141732.96,149774.35743961352,88398.96234234235,134842.72182352943
0,92863.64,2008,7,2,4.952890813885366,4.941413100677697,4.935306496778465,4.933123340370306,4.91989762940023,4.913995885003038,4.901486002019199,4.890942777776242,4.880265029196194,4.8683454956228935,4.86080731010935,4.8539043334217,4.847000524649391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91349.63666666666,142779.55125,149774.35743961352,88398.96234234235,132541.06209876543
0,105000.0,2008,8,2,4.995335998652731,4.976870392425321,4.962772469315647,4.953895552962753,4.949097645966491,4.935896214853034,4.92893367552035,4.916536202276572,4.9058717484933885,4.895141484765879,4.883349387988457,4.87548005090859,4.853417052902025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91349.63666666666,141965.05470588236,149774.35743961352,88398.96234234235,128976.72190476191
