market,price,year,month,years_since_start,past_1_months_mean_price,past_2_months_mean_price,past_3_months_mean_price,past_4_months_mean_price,past_5_months_mean_price,past_6_months_mean_price,past_7_months_mean_price,past_8_months_mean_price,past_9_months_mean_price,past_10_months_mean_price,past_11_months_mean_price,past_1_years_mean_price,past_2_years_mean_price,past_3_years_mean_price,past_4_years_mean_price,past_5_years_mean_price,past_6_years_mean_price,past_7_years_mean_price,past_8_years_mean_price,past_9_years_mean_price,past_10_years_mean_price,past_11_years_mean_price,past_12_years_mean_price,past_13_years_mean_price,past_14_years_mean_price,past_15_years_mean_price,past_16_years_mean_price,past_17_years_mean_price,yearly_average_price,monthly_average_price,market_average_price,commodity_yearly_average_price,commodity_monthly_average_price
2,132000.0,2019,1,13,5.11658006845426,5.084079539966136,5.066869227016739,5.064145881446682,5.062059426159644,5.06051796742928,5.053798462861949,5.044888027496398,5.037625665932193,5.056731649671355,5.060750286113131,5.068304815301959,5.100501458012108,5.096756855998113,5.078270584896762,5.072590139947758,5.058372260444546,5.046732282617204,5.016685130141442,4.988119642983146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145070.59333333335,108043.104,117406.07757396449,171880.43008695653,151678.18354838708
2,121944.44,2019,2,13,5.103708712921177,5.10667556055654,5.08460109277633,5.070796955746104,5.067893616882452,5.065585636158107,5.063807511378836,5.0575158326445555,5.049196474149565,5.042269157540891,5.05926180288973,5.062758703086042,5.100096320110263,5.100036833880144,5.078057423883984,5.073405920916727,5.059863787671243,5.049242559700465,5.020220835056056,4.9907939813489115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145070.59333333335,105227.422,117406.07757396449,171880.43008695653,148642.68615384615
2,122500.0,2019,3,13,5.087150167822637,5.098579632372238,5.102114359556955,5.085310397593372,5.073735312543372,5.070843807792739,5.068469313411392,5.066578972616984,5.0606768539818985,5.052884288276071,5.0462819415655815,5.061552350114018,5.099764562785727,5.101875551344845,5.079624615971125,5.07437658451763,5.061159479441623,5.051880544564544,5.023583866642923,4.993585915987719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145070.59333333335,107094.078125,117406.07757396449,171880.43008695653,144184.21598726115
2,123750.0,2019,4,13,5.090346243505668,5.08895597133983,5.097078868616022,5.100217322436527,5.086524599931178,5.076472835339774,5.0736165311722905,5.07121127755343,5.069246582383729,5.063672564440504,5.056331264328123,5.050020972305082,5.099598589039068,5.10128461817497,5.081272761786536,5.075633653302206,5.062403093169094,5.0540719579834885,5.02671102245219,4.997077642461644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145070.59333333335,119160.764375,117406.07757396449,171880.43008695653,144626.4211728395
2,130000.0,2019,5,13,5.103376055257288,5.098355253882238,5.0953388850423496,5.1005045628803005,5.102535332191773,5.090549149877657,5.081337301090246,5.078286712253512,5.075678726055143,5.07350543222818,5.068091330543663,5.061044681321479,5.101007348167024,5.100549081750574,5.083095012231898,5.077898671391086,5.064279869408147,5.056634781815782,5.030082810219629,5.00066809631405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145070.59333333335,119069.492,117406.07757396449,171880.43008695653,145781.7750295858
2,126666.67,2019,6,13,5.108339480429026,5.103138284908458,5.099436039936286,5.096813491626029,5.100864939955565,5.102553480342778,5.0920819061429405,5.083759123399641,5.08078677116048,5.078202247154063,5.076011350330972,5.070850565591874,5.1010861923978155,5.100696294909534,5.08458688564341,5.079848802922065,5.066013080536875,5.058949992101125,5.0331643278079,5.003973024905989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145070.59333333335,110531.50533333333,117406.07757396449,171880.43008695653,138905.95857142855
2,127500.0,2019,7,13,5.104088603330845,5.107398428390643,5.103732475428982,5.100657684271898,5.098275088130911,5.101531596104359,5.1029241710995565,5.093594605785592,5.085983910744452,5.083093424132012,5.080544649209667,5.078353006086725,5.1016648390873165,5.101272418238672,5.0858815943438165,5.08033497173687,5.067802914198374,5.059262382721515,5.036163943177876,5.007155929892479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145070.59333333335,107479.71428571429,117406.07757396449,171880.43008695653,137659.8058
2,147272.73,2019,8,13,5.1379436330212185,5.1264987401454425,5.123393757783319,5.11739685822778,5.112654929125831,5.108967743175368,5.110435592581193,5.11067093933685,5.101649886246502,5.09412705389165,5.090850693202043,5.087945284475273,5.103941865655104,5.103346119558212,5.087760874856256,5.08267609989628,5.070522321543309,5.061727482042935,5.039710154999819,5.010761064466231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145070.59333333335,114328.31357142857,117406.07757396449,171880.43008695653,136386.07479166667
2,173636.36,2019,9,13,5.205352023335321,5.174553153165866,5.157665070722716,5.149265779864212,5.140311990149752,5.133231216718183,5.127619084085438,5.126841909433844,5.125433614312896,5.1161709147399845,5.108298166907023,5.1042910173377045,5.1070385748173175,5.108028745481738,5.092818069371499,5.086176749836354,5.074463177782357,5.0651353406882755,5.0438873166398945,5.015215110172579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145070.59333333335,126315.93153846153,117406.07757396449,171880.43008695653,142562.78928571427
2,180000.0,2019,10,13,5.2475269160377485,5.222637658185705,5.196182467198293,5.179020524113417,5.168829196293553,5.1587181232444825,5.150497689020889,5.1438022037881845,5.141534491757097,5.138977958117115,5.129623714703909,5.121548109820838,5.106058354568106,5.113207795564195,5.0982777088019855,5.089995151802782,5.07824602458294,5.066979920604244,5.047888708011628,5.019938300886905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145070.59333333335,133870.20833333334,117406.07757396449,171880.43008695653,153264.29236220472
2,180576.92,2019,11,13,5.255967929058977,5.250593425219965,5.231396953447036,5.208971006976703,5.1929634154995465,5.182517641470191,5.172238925738576,5.163659109817833,5.156502848347223,5.153356672703232,5.15009873279031,5.140829535443306,5.109392103680095,5.114725595550406,5.103333148331849,5.093766469145341,5.081954618706387,5.069608844767275,5.052249067924694,5.024603904279164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145070.59333333335,136144.97461538462,117406.07757396449,171880.43008695653,154270.99283582089
2,175000.0,2019,12,13,5.249903568102301,5.251700598660237,5.248716867829798,5.233750269177509,5.214837673430835,5.2004802288798215,5.190560231032852,5.180700054350908,5.17228254423001,5.165122092256611,5.161579387300788,5.157998211741536,5.113430862662227,5.11630457365903,5.10824281420378,5.096661904144156,5.085284334567214,5.071191575646121,5.056973657897472,5.028974251270366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145070.59333333335,132248.1918181818,117406.07757396449,171880.43008695653,160294.6263934426
